user_id,movie_id,watch_time,device,timestamp
U0549,M0110,127,Laptop,2025-04-18 20:34:53.646001
U0584,M0007,13,Smart TV,2025-04-09 08:08:26.734889
U0744,M0185,26,Desktop,2025-04-12 15:34:45.844348
U0919,M0121,47,Tablet,2025-04-24 14:31:50.267058
U0759,M0022,32,Tablet,2025-04-06 12:03:28.588041
U0571,M0148,69,Mobile,2025-04-10 20:07:00.239500
U0246,M0028,127,Tablet,2025-04-14 06:04:36.277847
U0697,M0055,117,Desktop,2025-04-18 07:25:38.972124
U0690,M0157,160,Console,2025-04-12 08:40:00.979286
U0843,M0059,151,Smart TV,2025-04-09 22:24:06.510712
U0756,M0122,6,Laptop,2025-04-16 23:34:13.654087
U0657,M0054,76,Mobile,2025-04-08 00:43:49.359863
U0698,M0162,71,Laptop,2025-04-08 13:22:16.577204
U0502,M0169,158,Smart TV,2025-04-11 03:53:16.409403
U0523,M0036,73,Laptop,2025-04-04 17:36:20.919658
U0622,M0025,76,Tablet,2025-04-29 15:01:32.889657
U0328,M0149,157,Laptop,2025-04-27 07:18:55.593044
U0647,M0109,115,Mobile,2025-04-10 08:26:49.278703
U0953,M0031,162,Console,2025-04-27 01:20:30.764587
U0383,M0178,54,Laptop,2025-04-20 14:14:04.868990
U0826,M0145,58,Desktop,2025-04-28 13:08:13.859994
U0511,M0005,44,Desktop,2025-04-07 09:33:17.631377
U0594,M0197,142,Console,2025-04-26 21:50:08.103838
U0819,M0181,7,Desktop,2025-04-14 14:18:26.172493
U0890,M0089,75,Tablet,2025-04-21 19:25:13.895157
U0152,M0062,116,Console,2025-04-04 05:18:10.310920
U0725,M0142,11,Desktop,2025-04-16 18:18:16.180988
U0559,M0069,168,Console,2025-04-02 19:03:13.299095
U0691,M0169,8,Smart TV,2025-04-16 06:32:46.074693
U0041,M0081,21,Console,2025-04-20 22:53:14.241176
U0638,M0033,86,Desktop,2025-04-03 00:37:49.748928
U0757,M0177,71,Smart TV,2025-04-16 12:19:29.256188
U0645,M0034,101,Console,2025-04-10 15:34:23.609368
U0673,M0100,15,Mobile,2025-04-22 14:58:31.356322
U0908,M0007,46,Smart TV,2025-04-19 06:48:08.098629
U0098,M0164,104,Mobile,2025-04-18 22:14:48.222127
U0971,M0047,76,Console,2025-04-15 09:49:47.270026
U0291,M0115,38,Mobile,2025-04-17 17:54:56.003001
U0754,M0023,103,Mobile,2025-04-21 09:58:33.071058
U0819,M0162,53,Console,2025-04-04 01:41:48.344567
U0917,M0063,80,Desktop,2025-04-10 13:44:53.101778
U0014,M0071,74,Desktop,2025-04-20 06:44:20.243800
U0343,M0186,158,Smart TV,2025-04-11 08:47:26.969349
U0992,M0058,37,Mobile,2025-04-13 19:00:53.158406
U0706,M0033,14,Console,2025-04-11 22:53:23.975351
U0909,M0153,136,Laptop,2025-04-17 13:04:49.555626
U0579,M0062,43,Tablet,2025-04-01 17:30:39.715786
U0344,M0054,51,Laptop,2025-04-15 11:06:39.837494
U0361,M0174,21,Mobile,2025-04-28 02:18:50.368733
U0326,M0055,40,Laptop,2025-04-25 01:01:34.157619
U0495,M0169,32,Mobile,2025-04-20 17:11:48.588449
U0346,M0060,7,Laptop,2025-04-17 02:27:00.409493
U0719,M0193,34,Console,2025-04-05 20:00:23.768798
U0699,M0089,72,Laptop,2025-04-02 06:52:34.847186
U0054,M0056,107,Mobile,2025-04-18 05:24:37.030705
U0285,M0118,176,Desktop,2025-04-25 16:27:38.276507
U0002,M0192,92,Laptop,2025-04-29 02:21:21.764988
U0748,M0104,162,Console,2025-04-16 17:47:56.274134
U0478,M0184,40,Mobile,2025-04-09 21:25:33.552110
U0371,M0039,72,Mobile,2025-04-24 07:49:02.073808
U0484,M0071,136,Tablet,2025-04-23 02:22:24.800582
U0920,M0127,128,Mobile,2025-04-20 13:10:31.956266
U0874,M0022,118,Mobile,2025-04-03 16:32:25.031113
U0658,M0083,108,Console,2025-04-22 10:07:16.207273
U0468,M0117,28,Smart TV,2025-04-12 23:00:00.596881
U0954,M0078,7,Laptop,2025-04-13 01:21:56.502734
U0757,M0105,179,Smart TV,2025-04-13 17:38:04.066499
U0781,M0024,48,Tablet,2025-04-15 19:10:58.190859
U0821,M0088,167,Tablet,2025-04-25 19:04:25.785978
U0074,M0165,159,Mobile,2025-03-31 19:14:21.874023
U0521,M0099,141,Tablet,2025-04-28 00:40:59.431833
U0098,M0033,81,Smart TV,2025-04-07 21:28:22.916264
U0848,M0087,157,Smart TV,2025-04-09 06:46:33.695143
U0469,M0002,150,Console,2025-04-05 09:26:52.014554
U0837,M0193,44,Mobile,2025-04-16 07:58:00.312685
U0169,M0110,9,Smart TV,2025-04-23 15:53:22.861350
U0031,M0166,24,Mobile,2025-04-02 15:27:42.922455
U0525,M0128,154,Tablet,2025-04-27 19:24:12.091858
U0489,M0032,108,Console,2025-04-11 09:54:30.522983
U0286,M0126,47,Tablet,2025-04-04 01:44:08.001053
U0622,M0135,164,Laptop,2025-04-15 07:28:07.779918
U0068,M0068,5,Laptop,2025-03-31 21:34:26.066352
U0994,M0112,141,Smart TV,2025-04-28 11:57:16.776179
U0131,M0081,131,Smart TV,2025-04-17 17:51:05.947666
U0427,M0129,49,Tablet,2025-04-18 19:36:53.146670
U0832,M0014,73,Smart TV,2025-04-19 08:12:41.531303
U0996,M0185,32,Desktop,2025-04-21 13:29:17.132403
U0279,M0141,121,Desktop,2025-04-24 17:38:32.679157
U0019,M0099,178,Smart TV,2025-04-24 12:28:10.248565
U0153,M0110,122,Tablet,2025-04-04 08:55:05.988107
U0411,M0175,130,Desktop,2025-04-29 03:10:48.664170
U0322,M0055,29,Mobile,2025-04-30 08:33:11.292391
U0510,M0009,89,Desktop,2025-04-23 21:57:20.479220
U0883,M0036,17,Desktop,2025-04-04 15:17:13.466933
U0795,M0008,102,Laptop,2025-04-16 08:31:55.975163
U0810,M0191,159,Laptop,2025-04-08 02:59:13.084402
U0536,M0157,157,Mobile,2025-04-14 07:25:09.115321
U0262,M0195,160,Mobile,2025-04-04 05:12:11.820007
U0327,M0084,106,Laptop,2025-03-31 10:40:14.842940
U0566,M0100,83,Desktop,2025-03-31 01:32:37.022051
U0879,M0053,94,Smart TV,2025-04-12 21:49:17.456656
U0675,M0097,113,Tablet,2025-04-28 09:50:47.793863
U0767,M0178,133,Smart TV,2025-04-23 09:52:09.837755
U0708,M0063,135,Smart TV,2025-04-13 05:50:28.840162
U0740,M0137,7,Smart TV,2025-04-27 18:21:16.968859
U0521,M0020,178,Tablet,2025-04-28 05:40:31.370239
U0184,M0131,175,Console,2025-04-23 01:58:55.665596
U0058,M0003,45,Tablet,2025-04-06 18:12:45.791709
U0310,M0057,130,Smart TV,2025-04-20 00:30:35.310850
U0583,M0046,92,Mobile,2025-04-29 15:01:01.501032
U0479,M0112,106,Console,2025-04-18 16:56:36.254446
U0505,M0009,57,Smart TV,2025-04-19 10:31:10.417707
U0185,M0164,63,Mobile,2025-04-09 20:51:13.754709
U0878,M0134,79,Laptop,2025-04-26 11:54:51.199220
U0817,M0150,59,Smart TV,2025-04-06 06:11:48.793190
U0309,M0132,108,Smart TV,2025-04-29 15:08:54.312054
U0327,M0112,173,Laptop,2025-04-04 04:56:40.142466
U0811,M0030,119,Mobile,2025-04-17 21:22:03.435102
U0729,M0151,86,Console,2025-04-24 19:46:14.060429
U0969,M0104,153,Smart TV,2025-04-07 10:07:05.001770
U0684,M0187,120,Smart TV,2025-04-27 07:18:21.548107
U0054,M0014,49,Laptop,2025-04-24 16:45:29.385983
U0234,M0072,50,Smart TV,2025-04-15 04:45:07.109950
U0940,M0168,139,Smart TV,2025-04-15 01:50:28.318491
U0262,M0089,84,Desktop,2025-04-12 07:48:44.322237
U0626,M0166,97,Console,2025-04-22 05:01:01.882573
U0861,M0009,123,Console,2025-04-16 15:06:37.474470
U0023,M0198,60,Laptop,2025-04-22 15:16:14.364385
U0945,M0084,161,Laptop,2025-04-26 04:03:36.212548
U0518,M0154,65,Laptop,2025-04-10 16:38:22.027601
U0355,M0170,126,Laptop,2025-04-27 03:38:29.252870
U0835,M0175,39,Smart TV,2025-04-27 17:10:57.915376
U0416,M0057,168,Laptop,2025-04-13 23:31:51.490179
U0255,M0133,87,Mobile,2025-04-07 00:06:43.914434
U0136,M0172,48,Desktop,2025-04-27 09:46:28.816452
U0285,M0195,178,Console,2025-04-12 09:57:17.191495
U0331,M0021,55,Tablet,2025-04-29 15:37:37.488286
U0719,M0059,160,Smart TV,2025-04-19 19:20:06.238714
U0527,M0186,95,Console,2025-04-22 04:04:06.224215
U0993,M0122,97,Tablet,2025-04-07 20:38:06.904402
U0684,M0122,172,Mobile,2025-04-13 18:43:30.810864
U0998,M0185,161,Mobile,2025-04-16 17:39:57.315464
U0334,M0078,37,Smart TV,2025-03-31 17:55:20.326972
U0250,M0019,132,Desktop,2025-04-07 09:46:26.000656
U0981,M0150,122,Laptop,2025-04-17 21:17:14.168935
U0590,M0152,11,Console,2025-04-18 20:19:41.409843
U0762,M0105,168,Smart TV,2025-04-13 05:35:21.376962
U0270,M0156,131,Smart TV,2025-04-20 16:09:52.055793
U0879,M0149,177,Desktop,2025-04-08 15:50:43.755439
U0722,M0137,42,Tablet,2025-04-22 18:26:35.320587
U0781,M0101,95,Console,2025-04-20 18:32:55.848222
U0590,M0060,47,Smart TV,2025-04-17 20:13:30.527467
U0888,M0189,38,Desktop,2025-04-08 03:26:13.962699
U0385,M0157,87,Laptop,2025-04-05 01:26:05.800582
U0752,M0016,157,Tablet,2025-04-27 18:35:17.409799
U0851,M0021,14,Tablet,2025-04-01 11:37:43.794145
U0735,M0068,109,Smart TV,2025-04-05 16:20:18.392823
U0345,M0055,159,Console,2025-04-11 14:24:43.799743
U0629,M0139,145,Desktop,2025-04-01 03:03:45.837206
U0130,M0124,140,Tablet,2025-04-12 04:58:21.333199
U0420,M0075,5,Mobile,2025-04-16 00:10:33.663274
U0018,M0064,87,Console,2025-04-13 11:30:16.452280
U0863,M0029,89,Console,2025-04-05 03:05:06.830017
U0169,M0029,142,Laptop,2025-04-24 14:41:31.318695
U0623,M0090,164,Desktop,2025-04-06 16:37:43.100089
U0323,M0122,78,Tablet,2025-04-24 08:50:06.611334
U0948,M0055,49,Tablet,2025-04-15 21:50:12.925783
U0819,M0138,169,Console,2025-03-31 12:08:20.197095
U0947,M0088,156,Tablet,2025-04-22 01:49:43.971256
U0824,M0173,111,Mobile,2025-04-27 06:19:02.606955
U0360,M0048,141,Console,2025-04-24 09:22:32.180408
U0979,M0172,11,Mobile,2025-04-01 19:55:08.669662
U0595,M0017,127,Smart TV,2025-04-15 13:29:48.265740
U0137,M0177,45,Laptop,2025-04-28 12:46:23.223674
U0897,M0061,103,Desktop,2025-03-31 15:17:28.009325
U0612,M0180,13,Console,2025-04-22 03:00:44.887782
U0455,M0124,52,Smart TV,2025-04-20 23:57:24.003569
U0563,M0116,171,Console,2025-04-11 15:40:44.690858
U0817,M0157,123,Tablet,2025-04-07 11:55:01.331349
U0659,M0156,25,Laptop,2025-04-02 15:59:39.101473
U0755,M0157,48,Console,2025-04-12 08:02:11.335068
U0633,M0007,76,Tablet,2025-04-04 07:44:18.058791
U0982,M0076,59,Tablet,2025-04-01 00:26:22.692828
U0810,M0057,54,Laptop,2025-04-20 16:12:17.511522
U0014,M0187,31,Smart TV,2025-03-31 22:59:09.711066
U0951,M0076,30,Laptop,2025-04-20 09:49:33.910235
U0176,M0080,89,Smart TV,2025-04-06 22:18:36.612758
U0218,M0010,36,Laptop,2025-04-24 00:59:59.901453
U0219,M0080,9,Smart TV,2025-04-24 21:55:34.558960
U0651,M0082,16,Smart TV,2025-04-09 16:13:38.273139
U0614,M0057,134,Desktop,2025-04-15 21:34:10.387331
U0240,M0121,137,Desktop,2025-04-23 11:38:25.867002
U0876,M0169,82,Laptop,2025-04-06 14:31:04.292119
U0238,M0079,37,Console,2025-04-04 08:04:10.778329
U0283,M0105,120,Tablet,2025-04-21 03:09:21.593352
U0896,M0131,49,Smart TV,2025-04-05 16:32:32.452070
U0794,M0003,41,Desktop,2025-04-02 05:21:12.098354
U0944,M0129,107,Laptop,2025-04-07 04:49:39.929877
U0612,M0109,101,Laptop,2025-04-21 18:06:07.833446
U0596,M0128,61,Smart TV,2025-04-29 17:16:50.280240
U0511,M0197,90,Mobile,2025-04-27 16:50:26.726983
U0900,M0004,14,Desktop,2025-04-10 08:04:56.505879
U0319,M0073,8,Console,2025-04-08 08:03:58.112872
U0492,M0164,166,Laptop,2025-04-20 19:13:06.075283
U0652,M0109,167,Console,2025-04-05 23:51:01.612998
U0713,M0065,90,Desktop,2025-04-19 22:50:42.877774
U0804,M0095,77,Smart TV,2025-04-05 02:05:26.375018
U0971,M0058,138,Smart TV,2025-04-12 13:28:34.653138
U0344,M0115,83,Desktop,2025-04-13 06:38:40.787335
U0037,M0012,74,Mobile,2025-04-28 18:52:32.881856
U0332,M0183,136,Mobile,2025-04-04 20:24:22.944896
U0077,M0200,134,Mobile,2025-04-16 22:01:51.758739
U0537,M0129,117,Console,2025-04-23 10:57:57.239966
U0166,M0076,46,Tablet,2025-04-28 00:51:56.880468
U0730,M0137,172,Mobile,2025-04-12 16:46:53.130380
U0796,M0020,143,Laptop,2025-04-26 04:44:59.539132
U0585,M0169,94,Desktop,2025-04-20 17:33:20.937582
U0330,M0173,61,Smart TV,2025-03-31 17:15:59.399834
U0816,M0040,162,Smart TV,2025-04-27 09:31:41.917128
U0115,M0156,156,Laptop,2025-04-04 17:17:35.980212
U0899,M0135,52,Laptop,2025-04-03 05:37:12.875959
U0393,M0086,27,Console,2025-04-29 12:16:53.072381
U0792,M0159,7,Desktop,2025-04-23 05:13:04.728801
U0849,M0088,22,Mobile,2025-04-16 06:55:09.612892
U0533,M0004,101,Console,2025-04-12 06:46:05.890697
U0594,M0075,82,Tablet,2025-04-27 19:11:06.367447
U0348,M0143,138,Smart TV,2025-04-12 18:53:33.064497
U0944,M0101,49,Laptop,2025-04-10 04:49:05.090254
U0288,M0022,63,Tablet,2025-04-15 23:21:16.989780
U0221,M0016,70,Smart TV,2025-04-20 00:44:09.747413
U0467,M0172,101,Smart TV,2025-04-02 06:12:44.050030
U0423,M0009,167,Tablet,2025-04-18 02:45:11.901975
U0786,M0132,132,Desktop,2025-04-06 23:36:52.735608
U0380,M0087,150,Desktop,2025-04-20 13:42:11.207693
U0982,M0101,7,Desktop,2025-04-05 20:43:54.990048
U0090,M0160,157,Tablet,2025-04-25 07:05:47.712443
U0771,M0071,104,Laptop,2025-03-31 21:07:23.558881
U0283,M0003,123,Tablet,2025-04-20 18:55:05.145320
U0331,M0021,175,Laptop,2025-04-03 17:21:18.440353
U0059,M0009,18,Mobile,2025-04-24 16:38:36.744882
U0081,M0075,68,Laptop,2025-04-11 16:32:08.785495
U0031,M0071,42,Desktop,2025-04-15 10:44:09.990160
U0162,M0102,40,Console,2025-04-03 09:45:08.923475
U0731,M0035,148,Console,2025-04-22 15:39:48.566013
U0198,M0093,104,Console,2025-04-20 02:16:51.783122
U0254,M0033,69,Desktop,2025-04-04 19:48:45.374226
U0477,M0018,102,Console,2025-04-02 03:10:57.718024
U0819,M0081,16,Tablet,2025-04-05 11:07:41.624102
U0213,M0027,84,Smart TV,2025-04-23 22:33:28.949466
U0844,M0036,28,Desktop,2025-04-04 04:13:10.891253
U0258,M0091,133,Mobile,2025-04-19 14:16:59.835269
U0350,M0194,148,Desktop,2025-04-17 18:16:50.925918
U0247,M0085,23,Mobile,2025-04-13 08:43:48.576528
U0045,M0159,156,Smart TV,2025-04-25 03:26:10.058559
U0864,M0112,66,Desktop,2025-04-22 11:29:00.326106
U0465,M0058,131,Desktop,2025-04-24 14:19:09.352503
U0722,M0141,79,Console,2025-04-24 09:40:56.597561
U0357,M0154,49,Laptop,2025-04-29 21:24:24.948797
U0264,M0132,38,Smart TV,2025-04-22 19:21:35.768270
U0011,M0120,39,Smart TV,2025-04-16 09:06:36.884388
U0986,M0136,176,Mobile,2025-04-05 09:17:48.445369
U0628,M0035,111,Mobile,2025-04-18 04:41:31.002124
U0569,M0027,168,Tablet,2025-04-02 01:05:28.634902
U0868,M0027,66,Smart TV,2025-04-17 22:29:13.972144
U0646,M0106,170,Desktop,2025-04-24 21:39:33.732957
U0814,M0041,31,Laptop,2025-04-09 18:15:23.805081
U0993,M0115,132,Desktop,2025-04-14 04:26:00.055580
U0077,M0153,18,Desktop,2025-04-12 07:47:04.111753
U0317,M0136,39,Laptop,2025-04-18 05:17:17.587485
U0040,M0086,33,Smart TV,2025-04-09 19:27:06.654621
U0250,M0184,160,Smart TV,2025-04-12 07:39:01.513918
U0718,M0088,97,Desktop,2025-04-24 07:10:07.173499
U0886,M0183,65,Smart TV,2025-04-15 05:48:07.808852
U0925,M0141,87,Mobile,2025-04-14 10:53:46.320761
U0947,M0057,76,Laptop,2025-04-24 10:12:18.549094
U0593,M0020,115,Smart TV,2025-04-29 18:35:22.837688
U0068,M0062,170,Console,2025-04-04 07:21:16.559883
U0652,M0048,19,Smart TV,2025-04-23 22:38:04.124500
U0131,M0028,38,Tablet,2025-04-23 03:46:31.353922
U0414,M0054,166,Desktop,2025-04-11 00:51:30.347731
U0605,M0165,26,Laptop,2025-04-04 13:57:55.255278
U0894,M0027,59,Console,2025-04-11 05:18:17.485433
U0895,M0019,160,Laptop,2025-04-29 10:45:07.436388
U0921,M0029,92,Tablet,2025-04-12 07:37:12.538706
U0694,M0157,44,Tablet,2025-04-20 01:41:22.550703
U0812,M0004,156,Tablet,2025-04-12 21:31:46.764946
U0411,M0137,86,Laptop,2025-04-07 09:42:28.635105
U0043,M0012,154,Tablet,2025-04-18 18:41:23.251751
U0683,M0024,145,Tablet,2025-04-11 01:17:37.976635
U0945,M0027,9,Desktop,2025-04-22 21:41:12.645106
U0743,M0117,16,Mobile,2025-04-04 07:51:34.142017
U0150,M0080,86,Mobile,2025-04-04 03:02:26.096428
U0162,M0156,153,Console,2025-04-08 09:55:42.838962
U0370,M0088,128,Smart TV,2025-04-22 10:59:26.979051
U0284,M0025,132,Mobile,2025-04-02 03:57:07.755901
U0319,M0011,128,Console,2025-04-18 17:29:59.764719
U0164,M0133,179,Smart TV,2025-04-25 02:40:05.653392
U0089,M0183,36,Tablet,2025-04-26 01:31:07.618282
U0381,M0131,36,Smart TV,2025-04-10 06:08:41.993021
U0029,M0076,109,Tablet,2025-04-29 02:37:27.718361
U0445,M0125,121,Mobile,2025-03-31 05:29:57.834921
U0105,M0070,22,Console,2025-04-26 20:42:11.298444
U0963,M0019,67,Desktop,2025-04-14 12:47:29.848828
U0236,M0058,70,Smart TV,2025-04-27 11:07:33.629253
U0050,M0149,16,Desktop,2025-04-25 00:16:56.996476
U0786,M0063,23,Laptop,2025-04-18 17:57:27.168225
U0096,M0135,25,Tablet,2025-04-19 22:23:45.603091
U0323,M0111,29,Desktop,2025-04-07 04:34:14.401398
U0983,M0015,140,Smart TV,2025-04-04 03:33:57.816174
U0622,M0070,91,Console,2025-04-12 06:35:23.293539
U0085,M0034,159,Tablet,2025-04-19 00:01:49.660165
U0603,M0063,174,Smart TV,2025-04-08 07:37:27.917965
U0608,M0005,66,Console,2025-04-26 23:19:48.010580
U0224,M0072,176,Desktop,2025-04-06 07:02:21.928949
U0009,M0113,63,Tablet,2025-04-27 06:04:16.973952
U0406,M0004,138,Mobile,2025-04-03 04:47:48.637691
U0381,M0179,167,Tablet,2025-04-04 05:09:37.342768
U0299,M0034,70,Laptop,2025-04-24 15:06:55.135622
U0398,M0154,154,Mobile,2025-04-19 06:59:20.347990
U0127,M0190,127,Desktop,2025-04-10 08:19:31.728862
U0747,M0155,54,Tablet,2025-04-04 19:24:14.172668
U0847,M0161,115,Mobile,2025-04-05 23:58:58.833263
U0116,M0179,147,Laptop,2025-04-10 09:10:06.210822
U0357,M0149,178,Console,2025-04-02 21:10:11.364370
U0348,M0083,167,Console,2025-04-29 04:22:55.701774
U0265,M0125,7,Desktop,2025-04-22 22:45:48.851789
U0121,M0054,160,Tablet,2025-04-14 06:39:01.883066
U0877,M0024,72,Tablet,2025-04-05 02:24:37.412740
U0467,M0073,9,Console,2025-04-27 07:42:14.276657
U0912,M0076,130,Laptop,2025-04-09 06:26:38.784056
U0972,M0032,74,Console,2025-04-23 13:02:30.366337
U0871,M0141,114,Laptop,2025-04-21 04:57:53.118041
U0881,M0172,70,Laptop,2025-04-11 08:50:02.987919
U0584,M0089,101,Laptop,2025-04-03 02:29:22.723440
U0713,M0190,95,Laptop,2025-04-15 05:46:59.240220
U0621,M0019,88,Console,2025-04-12 09:14:31.788421
U0425,M0123,161,Laptop,2025-04-08 23:11:39.697867
U0886,M0104,169,Smart TV,2025-04-14 05:06:09.964078
U0276,M0006,20,Desktop,2025-04-22 14:53:47.437320
U0464,M0092,37,Desktop,2025-04-08 16:39:55.363496
U0987,M0047,77,Tablet,2025-04-27 17:42:37.766288
U0370,M0081,8,Desktop,2025-04-04 20:09:49.995091
U0623,M0018,85,Desktop,2025-03-31 01:16:21.189802
U0498,M0011,28,Console,2025-04-19 03:04:48.503567
U0174,M0096,12,Mobile,2025-04-11 19:42:47.643343
U0332,M0127,66,Laptop,2025-04-17 16:16:13.514515
U0532,M0123,58,Console,2025-04-30 02:37:12.316392
U0221,M0118,55,Smart TV,2025-04-14 01:39:05.787264
U0468,M0196,44,Tablet,2025-04-14 17:52:23.956292
U0589,M0056,74,Smart TV,2025-04-20 21:09:17.564374
U0165,M0068,28,Laptop,2025-04-15 20:00:07.240918
U0699,M0042,76,Smart TV,2025-04-20 06:45:23.075405
U0908,M0007,118,Console,2025-04-27 01:55:15.700312
U0877,M0003,5,Console,2025-04-06 13:04:18.010968
U0654,M0127,78,Smart TV,2025-04-15 05:20:46.301492
U0825,M0199,135,Desktop,2025-04-08 01:25:32.358152
U0940,M0026,7,Desktop,2025-04-06 02:07:46.642874
U0108,M0112,134,Mobile,2025-04-28 16:01:21.892643
U0420,M0023,67,Laptop,2025-04-01 21:19:51.045264
U0326,M0102,118,Laptop,2025-04-26 18:33:50.892524
U0126,M0189,31,Tablet,2025-04-01 14:20:19.274215
U0950,M0053,119,Mobile,2025-03-31 21:15:38.864451
U0568,M0119,38,Tablet,2025-04-20 21:21:45.963257
U0208,M0053,166,Console,2025-03-31 08:43:01.983170
U0171,M0074,97,Laptop,2025-04-14 12:07:33.011286
U0863,M0146,148,Tablet,2025-04-10 03:38:00.837447
U0011,M0019,10,Console,2025-04-11 19:21:19.331469
U0159,M0044,138,Tablet,2025-04-24 06:37:56.215197
U0888,M0157,32,Console,2025-04-10 18:58:00.865018
U0942,M0087,137,Mobile,2025-04-29 15:25:50.106819
U0605,M0192,52,Desktop,2025-04-20 19:12:52.060815
U0590,M0120,65,Laptop,2025-04-20 07:41:08.623763
U0237,M0168,124,Smart TV,2025-04-01 18:47:41.972566
U0739,M0034,146,Desktop,2025-04-03 15:46:54.310508
U0876,M0146,67,Console,2025-04-20 03:25:09.047250
U0886,M0031,73,Desktop,2025-04-17 09:15:54.781064
U0114,M0072,120,Desktop,2025-04-15 04:58:06.755742
U0641,M0063,47,Console,2025-04-13 04:13:48.257194
U0109,M0035,94,Laptop,2025-04-05 06:17:51.471966
U0226,M0115,156,Smart TV,2025-04-21 09:08:25.065484
U0478,M0137,154,Laptop,2025-04-24 10:48:18.212889
U0624,M0033,9,Tablet,2025-04-17 21:24:35.718695
U0178,M0187,115,Laptop,2025-03-31 19:38:54.993709
U0774,M0037,126,Console,2025-04-17 12:52:36.646573
U0811,M0058,61,Laptop,2025-04-22 12:30:21.971381
U0532,M0176,143,Laptop,2025-04-08 04:12:46.873983
U0776,M0096,90,Smart TV,2025-04-16 15:06:36.935944
U0586,M0172,173,Console,2025-04-08 19:14:22.509294
U0165,M0193,16,Mobile,2025-04-21 03:08:21.399774
U0049,M0087,88,Console,2025-04-15 01:50:18.544571
U0882,M0060,159,Tablet,2025-04-23 02:43:52.181814
U0701,M0138,151,Smart TV,2025-04-27 02:32:42.861518
U0635,M0031,167,Console,2025-04-12 12:10:58.031036
U0346,M0110,11,Tablet,2025-04-13 11:32:51.894048
U0949,M0163,148,Smart TV,2025-04-12 13:15:07.723378
U0742,M0141,30,Tablet,2025-04-10 13:29:14.220611
U0298,M0022,89,Laptop,2025-04-17 01:14:18.121377
U0344,M0159,134,Smart TV,2025-04-08 23:17:01.590184
U0602,M0188,106,Desktop,2025-04-11 11:44:25.684925
U0717,M0017,42,Desktop,2025-04-18 23:15:31.471306
U0092,M0130,24,Mobile,2025-04-04 03:42:59.164689
U0317,M0146,46,Mobile,2025-04-24 08:44:32.745315
U0448,M0175,31,Tablet,2025-04-14 07:09:59.925647
U0612,M0019,66,Tablet,2025-03-31 22:27:49.180913
U0464,M0192,168,Desktop,2025-04-04 00:37:37.786665
U0273,M0124,132,Laptop,2025-04-11 04:31:09.100246
U0675,M0142,144,Mobile,2025-04-25 18:28:45.462720
U0361,M0187,49,Laptop,2025-04-03 13:20:16.055180
U0469,M0133,109,Tablet,2025-04-03 17:35:04.900609
U0650,M0163,57,Desktop,2025-04-11 16:19:36.755390
U0816,M0138,76,Console,2025-04-01 14:48:26.568519
U0570,M0081,101,Mobile,2025-04-19 04:27:07.746266
U0037,M0115,26,Smart TV,2025-04-08 17:48:17.907769
U0780,M0114,137,Smart TV,2025-04-08 19:49:51.219628
U0692,M0050,140,Console,2025-04-09 09:20:03.437112
U0244,M0066,14,Console,2025-04-11 19:03:17.128575
U0963,M0001,172,Mobile,2025-04-22 05:20:33.199294
U0545,M0032,106,Desktop,2025-04-16 22:56:07.806257
U0372,M0140,43,Desktop,2025-04-15 21:35:28.020420
U0623,M0124,175,Tablet,2025-04-11 14:57:51.018078
U0459,M0071,5,Smart TV,2025-04-03 21:26:08.374850
U0951,M0004,71,Desktop,2025-04-21 00:30:05.430043
U0024,M0148,39,Laptop,2025-04-20 23:06:32.599288
U0086,M0047,138,Console,2025-04-10 22:03:20.905384
U0644,M0013,57,Console,2025-04-05 21:47:47.170281
U0536,M0048,172,Mobile,2025-04-29 20:00:33.305285
U0110,M0053,116,Console,2025-04-23 09:31:55.468174
U0923,M0064,132,Smart TV,2025-04-11 05:00:53.378761
U0575,M0062,124,Tablet,2025-04-01 20:02:11.073418
U0724,M0059,46,Smart TV,2025-04-16 23:33:31.257826
U0620,M0012,82,Desktop,2025-04-23 14:53:47.391525
U0497,M0109,149,Desktop,2025-04-01 05:13:37.172195
U0693,M0036,164,Console,2025-04-08 16:45:52.784724
U0328,M0095,163,Smart TV,2025-04-21 23:08:35.370559
U0618,M0006,65,Tablet,2025-04-10 03:57:47.900605
U0198,M0034,103,Laptop,2025-04-23 11:04:29.271300
U0774,M0016,16,Desktop,2025-04-26 05:19:59.567176
U0563,M0063,126,Laptop,2025-04-29 15:40:40.804389
U0808,M0137,66,Mobile,2025-04-06 19:33:55.664113
U0855,M0019,130,Mobile,2025-04-11 06:25:46.542122
U0814,M0195,178,Console,2025-04-29 03:42:57.400588
U0118,M0046,50,Tablet,2025-04-19 04:54:50.016505
U0936,M0083,95,Mobile,2025-04-11 12:12:15.362552
U0646,M0084,152,Smart TV,2025-03-31 12:53:17.427068
U0040,M0085,51,Console,2025-04-07 17:50:33.321347
U0737,M0096,80,Tablet,2025-04-29 02:56:46.726551
